Time,Volume,Close,High,Low,Open
1626739200.0,8399154.769071324,29600.5,31058.22,29500.69,30839.99
1626753600.0,4369428.9994743345,29820.95,29924.22,29510.49,29604.46
1626768000.0,5255010.5480728205,29693.97,29885.99,29300.0,29820.93
1626782400.0,5511743.890634888,29888.28,29985.04,29285.71,29696.29
1626796800.0,3149955.5052958536,29784.73,29985.0,29605.63,29892.23
1626811200.0,2846017.0433715787,29786.9,29982.31,29500.0,29784.83
1626825600.0,3168169.1335439556,29837.31,29902.65,29494.8,29791.78
1626840000.0,6659983.251598143,30814.66,30932.83,29830.28,29841.73
1626854400.0,6159616.791373143,31535.13,31641.8,30722.73,30817.36
1626868800.0,5476130.359924221,31927.56,31963.52,31434.03,31531.84
1626883200.0,11816649.583695533,31627.91,32800.0,31609.53,31930.71
1626897600.0,4518909.798341252,32134.25,32236.41,31511.56,31630.05
1626912000.0,3474194.4601484197,31923.05,32368.75,31788.26,32136.38
1626926400.0,3426021.5424745856,32127.99,32300.0,31857.83,31923.06
1626940800.0,3995090.412951422,31908.63,32245.35,31718.58,32128.01
1626955200.0,5456194.53860902,32496.09,32567.35,31727.17,31908.54
1626969600.0,2880003.289049392,32372.84,32575.31,32224.5,32498.28
1626984000.0,2162487.5296992175,32284.65,32471.14,32060.61,32369.93
1626998400.0,4724223.354416437,32591.49,32797.23,32204.65,32284.7
1627012800.0,3379478.092840995,32474.9,32878.78,32363.09,32592.05
1627027200.0,3214064.7399418573,32296.12,32524.6,32214.57,32480.0
1627041600.0,2335157.9249525424,32310.14,32589.65,32237.28,32295.95
1627056000.0,2871378.64430689,32251.46,32332.72,31991.97,32313.47
1627070400.0,5943530.077401869,33621.31,33635.17,32194.66,32245.53
1627084800.0,3907086.530917165,33661.91,33766.92,33403.78,33626.33
1627099200.0,3642429.2808117075,33809.68,33915.41,33565.39,33663.23
1627113600.0,3245471.155311769,33864.36,34034.85,33549.2,33809.21
1627128000.0,3000839.548891716,33857.36,34043.6,33726.89,33865.82
1627142400.0,5373394.652011923,33847.37,34488.25,33728.34,33848.03
1627156800.0,2706640.3944218913,34244.98,34270.15,33676.32,33846.61
1627171200.0,3004357.7564630928,34156.76,34426.04,33857.14,34255.62
1627185600.0,3752114.087980097,34695.17,34778.54,34077.77,34160.18
1627200000.0,3323737.402662549,34381.44,34792.85,34275.83,34695.95
1627214400.0,4086342.6845279164,34166.02,34413.04,33867.49,34389.06
1627228800.0,3654146.335867383,34352.74,34580.63,34091.88,34166.45
1627243200.0,4061969.2780300006,35381.56,35391.61,34303.71,34353.39
1627257600.0,31128136.993389565,38274.46,39714.05,35216.46,35378.12
1627272000.0,11840155.542739883,38146.55,39222.84,37800.12,38274.43
1627286400.0,6687311.552487004,38464.86,38715.93,37682.07,38150.26
1627300800.0,7252336.92582474,38568.16,38867.91,37920.07,38464.86
1627315200.0,12368389.18900367,39352.88,40540.39,38506.15,38564.08
1627329600.0,22766849.26610229,37232.82,39495.41,36776.33,39355.37
1627344000.0,8570403.824802227,36814.72,37505.03,36393.57,37237.53
1627358400.0,5808296.984933148,37115.58,37317.06,36685.4,36814.72
1627372800.0,6555305.736163599,38060.82,38060.87,36970.91,37114.88
1627387200.0,9552483.518260757,38198.48,38765.4,37726.51,38060.87
1627401600.0,5758291.987843378,37785.55,38301.57,37361.24,38199.94
1627416000.0,7740132.229139122,39460.63,39520.1,37803.23,37803.56
1627430400.0,10510196.211282128,39815.41,40336.73,38912.95,39455.32
1627444800.0,8226968.376372519,39886.93,40179.13,39266.05,39812.71
1627459200.0,12869322.172217984,40741.04,40883.67,39372.73,39890.67
1627473600.0,12720959.21778239,39686.94,40849.19,39356.48,40741.27
1627488000.0,13886234.863294976,40382.5,40662.5,38791.78,39686.94
1627502400.0,6057305.315821836,40019.08,40395.18,39598.06,40395.18
1627516800.0,5569487.590860488,39614.47,40271.41,39254.73,40022.34
1627531200.0,7228192.597262408,39929.21,40244.68,39497.16,39616.17
1627545600.0,14678090.391020516,39768.93,40631.4,39516.82,39929.21
1627560000.0,14447763.67160072,39941.05,40137.86,39463.63,39771.93
1627574400.0,12150882.379353877,39668.97,40166.42,39393.73,39943.73
1627588800.0,19416202.19626527,40021.6,40400.0,39500.0,39668.16
1627603200.0,5029429.396873919,39960.69,40242.57,39767.64,40021.6
1627617600.0,4135862.135303029,39724.03,40032.9,39596.48,39962.09
1627632000.0,10290342.550564308,38659.75,39760.4,38331.39,39724.03
1627646400.0,4702328.524259316,39072.59,39146.33,38580.0,38657.27
1627660800.0,7413614.538473431,39811.18,39811.18,38873.25,39072.62
1627675200.0,20163236.297670312,42211.22,42298.25,39714.05,39811.18
1627689600.0,8692365.237345329,41806.73,42396.0,41636.93,42201.75
1627704000.0,7268785.839672019,41537.16,41871.21,41200.0,41808.54
1627718400.0,6242623.642355185,41589.85,41963.63,41343.3,41539.54
1627732800.0,5299911.822149457,41541.81,41711.33,41076.36,41590.96
1627747200.0,3739144.644058022,41307.2,41604.44,41044.56,41542.21
1627761600.0,6266932.870589305,41468.62,41987.14,41142.88,41307.21
1627776000.0,7628549.373839362,42421.28,42575.74,41128.21,41473.32
1627790400.0,6687153.904506135,41691.85,42437.13,41593.16,42435.5
1627804800.0,5357793.462301365,41585.88,41943.03,41330.7,41705.14
1627819200.0,5846418.840488161,41283.56,41799.01,41163.63,41591.89
1627833600.0,9024761.868799,41258.46,41484.25,40608.0,41284.8
1627848000.0,12218942.649929153,39850.71,41497.3,39420.27,41258.46
1627862400.0,8073459.807728132,39792.59,40100.0,39247.7,39854.71
1627876800.0,6197768.0093544,40101.55,40447.09,39597.98,39793.44
1627891200.0,7096747.567268047,39540.67,40163.51,39322.03,40106.7
1627905600.0,7238102.020646917,39709.02,39811.63,38930.0,39541.37
1627920000.0,5675287.430627324,39175.55,39963.63,39008.44,39709.03
1627934400.0,5955748.642369475,39152.06,39530.0,38698.05,39175.56
1627948800.0,6796811.46421731,38657.24,39771.42,38520.0,39152.93
1627963200.0,8147187.410339075,38594.32,38827.2,37968.08,38657.95
1627977600.0,4572999.665527903,38486.66,38799.4,38326.53,38594.95
1627992000.0,9412422.782552298,38169.2,38695.11,37713.04,38487.97
1628006400.0,6210302.000039943,38014.29,38519.92,37641.26,38169.22
1628020800.0,4309089.092895488,38201.7,38631.01,37884.6,38013.16
1628035200.0,3529944.0923793055,37975.75,38559.32,37902.57,38202.46
1628049600.0,4739322.494389367,37823.98,38211.88,37687.4,37977.15
1628064000.0,4323436.34586945,38165.76,38255.02,37515.38,37823.99
1628078400.0,10009511.25285266,39305.66,39466.19,38157.11,38169.01
1628092800.0,5548536.502847229,39750.62,39838.45,39245.81,39305.67
1628107200.0,4437353.859811746,39723.82,39958.63,39538.12,39753.42
1628121600.0,4208917.945484742,39432.75,39836.26,39176.47,39723.52
1628136000.0,4209477.660254919,38868.42,39520.09,38724.5,39432.82
1628150400.0,7206724.833772265,38010.93,38948.65,37845.4,38870.16
1628164800.0,13828292.873923728,38749.85,39366.27,37331.67,38013.82
1628179200.0,13958332.627392683,40698.4,41344.99,38737.12,38750.47
1628193600.0,5925537.51197966,40861.04,41278.13,40680.01,40701.78
1628208000.0,6686138.982457788,40222.01,41013.09,39918.72,40865.54
1628222400.0,7418038.05751881,40729.34,41183.67,39882.35,40224.2
1628236800.0,5825070.086334651,40519.28,41110.23,40402.35,40727.21
1628251200.0,11063290.86405966,42198.67,42424.24,40302.87,40511.81
1628265600.0,13481243.356563628,42903.27,43375.0,42198.67,42207.9
1628280000.0,4249827.190609683,42838.86,42956.38,42405.67,42907.1
1628294400.0,8748059.43085091,43690.69,43758.62,42588.47,42842.0
1628308800.0,7908251.812493978,43210.38,43919.58,43055.01,43687.4
1628323200.0,8041035.180804758,43803.55,43976.03,43119.27,43216.67
1628337600.0,12053298.60069977,43382.34,44550.0,43093.85,43803.17
1628352000.0,12166270.813038934,43949.63,44053.04,42461.02,43382.35
1628366400.0,10374410.174726795,44576.16,44692.39,43496.19,43943.46
1628380800.0,11666107.099276187,44329.28,44775.51,43787.61,44584.52
1628395200.0,10150519.9124945,44808.69,45304.5,44165.12,44329.67
1628409600.0,10929093.745724004,44439.87,45013.87,44093.18,44814.1
1628424000.0,11782217.270882653,43984.7,45180.25,43750.0,44440.93
1628438400.0,8915162.317933599,43723.99,44371.36,43274.7,43989.85
1628452800.0,7805360.263364005,43813.68,44571.1,43550.57,43724.0
1628467200.0,11212090.611054623,43495.0,43954.78,42797.41,43795.28
1628481600.0,4346194.652064358,43807.85,43830.5,43252.46,43500.35
1628496000.0,14693669.914425626,45929.02,46030.0,43597.95,43799.6
1628510400.0,10505975.485402407,45863.24,46252.37,45273.96,45926.91
1628524800.0,6048509.474948373,45978.49,46447.53,45692.3,45870.59
1628539200.0,7715449.9231023835,46263.13,46408.55,44889.99,45974.94
1628553600.0,4301729.9005295895,45709.07,46698.27,45644.06,46254.78
1628568000.0,9069289.314733393,45945.9,46020.39,45306.12,45709.69
1628582400.0,6959798.46451587,45349.59,46158.09,45200.0,45945.9
1628596800.0,7146607.366341565,45152.22,46084.77,44880.0,45344.09
1628611200.0,4521831.035385813,45490.69,45559.67,44628.47,45166.89
1628625600.0,3112909.3350861436,45581.51,45915.05,45230.75,45490.69
1628640000.0,4044802.4041061574,45578.87,45973.15,45346.93,45584.76
1628654400.0,5255166.22689412,46339.81,46427.96,45453.28,45586.34
1628668800.0,4755181.123791404,45914.11,46559.12,45859.08,46353.72
1628683200.0,8722893.303743187,46442.48,46734.69,45811.89,45921.51
1628697600.0,4956897.084411805,46441.45,46584.25,46206.12,46442.65
1628712000.0,7691219.138454072,45529.03,46666.66,45525.42,46446.52
1628726400.0,6455492.761914618,45925.6,46208.55,45401.26,45524.64
1628740800.0,9810852.493233474,45242.47,46003.86,44838.72,45925.66
1628755200.0,8838974.425289704,44755.95,45640.87,44640.0,45240.63
1628769600.0,7368874.86995592,44191.8,44931.45,43924.74,44754.98
1628784000.0,4551979.412069019,44374.24,44500.0,43779.2,44198.41
1628798400.0,3662258.5692198505,44406.77,44542.99,43870.0,44379.05
1628812800.0,5299191.292753716,45166.4,45375.07,44232.92,44409.12
1628827200.0,8664438.558742506,46097.75,46329.3,44920.0,45166.4
1628841600.0,10628344.775275705,46138.26,46540.0,45962.93,46096.3
1628856000.0,9302543.639170108,46380.82,46663.36,46124.16,46145.54
1628870400.0,5466200.64253123,46458.1,46622.1,46229.23,46363.66
1628884800.0,12585148.79259208,47801.17,47877.27,46392.8,46455.44
1628899200.0,6615655.55264983,47532.61,47824.03,47388.02,47797.43
1628913600.0,3924971.759737936,47606.62,47705.78,47432.26,47534.56
1628928000.0,16929765.840961006,46551.39,48151.51,45999.71,47607.32
1628942400.0,7020516.084610746,46936.13,46936.23,46135.69,46551.72
1628956800.0,6331065.095374381,47039.11,47344.64,46584.07,46936.23
1628971200.0,4874345.199847926,47066.32,47204.93,46341.48,47038.76
1628985600.0,6567203.047417088,46881.87,47376.75,46805.78,47078.14
1629000000.0,8670525.933994964,45741.96,46892.9,45616.25,46873.76
1629014400.0,6686808.272502861,45927.27,46146.77,45568.33,45741.97
1629028800.0,5744704.973173722,46168.36,46499.99,45500.35,45927.26
1629043200.0,5279295.553698166,46337.07,46450.0,45650.08,46168.36
1629057600.0,6912426.8782712,46974.19,47289.15,46259.8,46337.33
1629072000.0,10139144.71177502,47353.59,48040.71,46779.67,46972.67
1629086400.0,4382645.81515008,47292.61,47698.71,47202.45,47353.3
1629100800.0,4235622.1483457,47512.8,47643.45,47000.0,47294.09
1629115200.0,11360391.736729367,46346.46,47717.2,45963.22,47516.93
1629129600.0,5348812.490294913,46076.6,46650.99,46076.14,46344.35
1629144000.0,4728693.391135043,45897.5,46330.74,45664.0,46082.04
1629158400.0,5411830.476528339,46418.68,46611.0,45252.23,45897.57
1629172800.0,4130375.66110324,45934.14,46595.67,45646.0,46419.25
1629187200.0,6962126.20518587,46852.99,47151.42,45891.76,45953.71
1629201600.0,9163171.614229737,45722.71,47075.36,45662.52,46854.15
1629216000.0,8381238.6480644075,45467.47,46196.58,45302.0,45725.85
1629230400.0,7800774.591144987,44675.28,45547.84,44403.02,45468.38
1629244800.0,7887785.908881692,45053.1,45132.81,44220.11,44685.69
1629259200.0,3463776.8957098653,44969.56,45490.0,44868.42,45059.8
1629273600.0,4387949.831661348,44741.19,45551.0,44657.48,44951.27
1629288000.0,5879765.875349038,45818.94,45825.18,44651.11,44748.13
1629302400.0,8657264.385251973,44901.74,46006.3,44785.26,45822.41
1629316800.0,4853560.561716318,44717.33,45180.0,44420.0,44902.07
1629331200.0,5778820.190512887,44052.6,45218.84,44051.07,44719.16
1629345600.0,5775572.4603106035,44651.0,44651.0,43939.39,44061.08
1629360000.0,5473378.328044419,44213.36,44958.23,44198.76,44655.52
1629374400.0,6721309.177590801,45779.33,45791.66,44133.24,44219.98
1629388800.0,8914503.180571096,46720.22,46750.0,45411.01,45784.45
1629403200.0,4685657.234560974,46762.33,47041.0,46356.17,46720.06
1629417600.0,6023777.429242631,47053.14,47421.31,46634.56,46763.43
1629432000.0,5406471.242847864,46832.67,47234.0,46719.52,47054.07
1629446400.0,6493364.949656581,46927.15,47346.74,46724.17,46830.93
1629460800.0,12665385.427057825,48716.66,48716.74,46888.66,46926.66
1629475200.0,6193996.782225801,48682.54,49094.9,48301.0,48716.73
1629489600.0,4704514.779574645,49319.72,49377.0,48609.58,48682.55
1629504000.0,4834490.059025641,48824.0,49358.52,48690.35,49320.91
1629518400.0,3391718.301443622,48943.88,48979.57,48561.0,48825.22
1629532800.0,7215611.674038679,48498.49,49395.0,48247.96,48948.84
1629547200.0,6524181.317930328,49181.85,49404.22,48453.38,48511.74
1629561600.0,6378472.310296973,48983.36,49775.87,48785.05,49181.38
1629576000.0,3776617.3358647926,48832.14,49381.67,48826.31,48983.56
1629590400.0,2882406.7693927498,48803.56,49152.52,48611.0,48831.33
1629604800.0,2750048.9025778337,49189.2,49260.99,48789.1,48789.1
1629619200.0,3135030.050380586,49128.45,49469.48,48914.18,49189.23
1629633600.0,6265416.44254997,48521.0,49200.0,48065.0,49129.5
1629648000.0,3019484.6845948067,48649.53,48844.41,48191.0,48524.49
1629662400.0,4194034.0804475723,49243.79,49489.91,48252.0,48655.65
1629676800.0,9953307.668415887,50257.92,50352.48,49081.91,49244.59
1629691200.0,7021235.493350409,50134.0,50400.0,49977.41,50258.05
1629705600.0,6067354.792601948,50398.01,50501.0,49992.19,50134.21
1629720000.0,7501822.205663891,49540.12,50454.54,49321.01,50398.03
1629734400.0,5727335.198134355,49242.76,49787.1,49090.9,49541.04
1629748800.0,3607093.6743638134,49496.05,49718.44,49034.7,49240.9
1629763200.0,4729535.486069268,49334.4,49680.99,48775.29,49486.61
1629777600.0,4790549.973483115,49778.3,49850.99,49173.09,49337.41
1629792000.0,4423901.953369893,49431.31,49835.61,49075.01,49776.48
1629806400.0,7470675.0602475945,48314.19,49439.79,48217.14,49432.05
1629820800.0,7401410.706025851,48239.54,48411.86,47756.41,48314.4
1629835200.0,3522260.2551692114,47702.94,48398.9,47590.48,48239.55
1629849600.0,4376764.903410674,47973.71,48285.62,47660.43,47674.4
1629864000.0,3413211.648697768,48148.28,48596.61,47899.35,47971.91
1629878400.0,7679473.587176745,47566.9,48169.41,47130.62,48146.45
1629892800.0,5232329.691334912,48804.82,48848.48,47337.43,47571.87
1629907200.0,3444097.148458771,48652.13,49153.84,48515.28,48806.13
1629921600.0,3199221.2144557936,48979.86,49243.83,48606.66,48650.73
1629936000.0,3380333.449936313,47915.85,49356.8,47849.17,48979.86
1629950400.0,9709100.647082355,46886.52,48041.0,46578.94,47915.84
1629964800.0,3959391.526129768,46841.96,47199.31,46715.53,46886.52
1629979200.0,6937499.239057106,46792.69,47419.35,46259.82,46837.58
1629993600.0,3169103.6029148013,46941.95,47108.15,46500.0,46796.66
1630008000.0,2874248.882160302,46835.66,47429.49,46821.71,46940.71
1630022400.0,5467134.366764827,46814.42,47653.1,46351.21,46839.9
1630036800.0,4401273.653505748,47476.25,47522.25,46580.09,46816.1
1630051200.0,3961533.2651585666,47450.01,47768.64,46991.37,47471.1
1630065600.0,6076110.795927778,48180.5,48427.44,47043.1,47451.61
1630080000.0,2482112.158664467,48297.81,48529.3,47981.01,48180.51
1630094400.0,3460073.7794759325,49055.81,49131.35,48166.66,48297.82
1630108800.0,3162645.7223670906,48844.345,49278.55,48837.69,49055.81
1630123200.0,2557817.065188681,48939.2,49070.98,48636.91,48847.83
1630137600.0,2900280.021275511,48677.16,49059.29,48643.76,48939.2
1630152000.0,3819045.547660428,48799.41,48978.87,48351.01,48674.93
1630166400.0,2829290.4900819017,48651.93,49156.36,48501.01,48800.0
1630180800.0,1430304.801630918,48884.23,48975.44,48579.4,48652.6
1630195200.0,5771768.508431978,48222.12,49625.0,48072.33,48887.57
1630209600.0,3346486.961567562,48489.55,48571.42,47772.15,48222.76
1630224000.0,2376644.381499274,48146.64,48646.05,48145.66,48480.78
1630238400.0,2572383.2021182347,48472.46,48540.86,48111.01,48161.26
1630252800.0,1935312.2861530988,48788.47,48861.0,48336.1,48478.73
1630267200.0,3645299.7755757193,48754.03,49378.16,48388.27,48800.24
1630281600.0,3137818.446400398,47961.17,48873.88,47812.51,48754.03
1630296000.0,3911938.6180637875,47941.72,48132.77,47632.65,47961.04
1630310400.0,2731184.7300849385,47903.07,48199.99,47639.0,47939.91
1630324800.0,3988609.7844986324,48012.31,48083.83,47380.0,47903.32
1630339200.0,2892316.429872136,48619.99,48620.68,47955.23,48012.480768
1630353600.0,5614544.925728244,46983.05,48691.0,46864.39,48619.99
1630368000.0,4062295.5941377035,47149.38,47206.733855,46701.01,46985.25
1630382400.0,3492681.9852158558,47762.18,47888.88,46834.06,47149.4
1630396800.0,3839495.731006104,47969.51,48062.19,47145.1,47762.19
1630411200.0,5382949.311681476,47401.59,48227.83,47187.51,47976.82
1630425600.0,3282520.437599354,47300.01,47568.95,47010.0,47402.66
1630440000.0,4079180.4015698144,47112.83,47337.96,46764.01,47300.18
1630454400.0,4383815.074351633,47041.63,47316.97,46524.76,47112.83
1630468800.0,3335551.117465103,47179.68,47475.61,46975.34,47043.65
1630483200.0,3817511.662754006,47721.73,47757.94,47123.28,47174.728248
1630497600.0,4167494.5384148797,47486.14,47829.28,47277.82,47720.73
1630512000.0,8606954.75727508,48144.13,49118.24,47394.37,47486.26
1630526400.0,3218985.700575214,48814.84,48861.0,48102.36,48144.12
1630540800.0,7580366.120611986,49552.88,49860.0,48597.12,48816.42
1630555200.0,9680674.43580021,49854.95,50355.41,49306.93,49555.38
1630569600.0,5160242.14561231,50070.04,50186.36,49691.0,49850.01
1630584000.0,6858736.39740377,49540.45,50349.69,49282.25,50070.01
1630598400.0,3343601.3488937956,49332.02,49740.99,49200.0,49537.91
1630612800.0,3156355.2453558384,49253.05,49827.0,49236.43,49337.54
1630627200.0,5459955.485948472,49476.21,49500.0,48343.79,49250.08
1630641600.0,3547305.7061108174,49295.54,49736.21,49223.49,49488.22
1630656000.0,9237913.696870748,50167.7,50491.35,49256.0,49299.45
1630670400.0,12217020.287032863,50563.09,51013.61,49901.01,50172.85
1630684800.0,3148742.5947704865,50529.93,50721.07,50225.68,50563.1
1630699200.0,4837803.772219726,49996.68,50529.94,49577.88,50529.94
1630713600.0,3948344.5498536727,50276.97,50350.0,49583.86,49996.371352928
1630728000.0,2796428.496828328,50187.97,50457.14,50114.02,50276.99
1630742400.0,4387835.262700609,49904.02,50529.05,49691.12,50187.72
1630756800.0,3546372.529279306,49873.87,50308.69,49754.24,49900.06
1630771200.0,4071254.47713012,49978.37,50034.81,49374.029374,49875.0
1630785600.0,2765633.2846634937,49909.24,50254.22,49725.57,49970.85
1630800000.0,4077372.484947971,49675.69,50287.07,49665.85,49909.26
1630814400.0,2167278.1408340014,49854.75,50030.14,49461.0,49672.56
1630828800.0,5036267.458001422,50190.71,50375.05,49812.29,49854.88
1630843200.0,4545782.848223389,50199.99,50470.57,50009.85,50192.88
1630857600.0,4472511.254835073,50676.59,50868.22,50115.46,50200.0
1630872000.0,8585560.143608257,51756.15,51875.0,50634.34,50676.9
1630886400.0,3926819.686993209,51581.9,51934.99,51454.54,51756.16
1630900800.0,3295552.2826517373,51788.75,51992.02,51550.0,51581.9
1630915200.0,6094846.635931101,51372.89,52179.19,51301.0,51788.76
1630929600.0,7131914.480764867,51594.87,51714.27,50977.27,51391.55
1630944000.0,3729041.8823525836,51711.99,52030.6,51478.27,51594.88
1630958400.0,4995754.880228514,52663.69,52758.62,51641.26,51712.0
1630972800.0,5005660.074674168,52646.68,52905.44,52363.75,52663.69
1630987200.0,3814136.951838809,52332.3,52718.74,52062.51,52646.69
1631001600.0,11940717.57096792,50937.78,52347.9,50500.0,52337.81
1631016000.0,42056835.7723397,46667.493332,51100.01,42879.32,50938.01
1631030400.0,14601703.385523979,46686.666687,47522.49,45941.0,46667.49
1631044800.0,7016066.65179244,46850.03685,47166.65,46093.29,46686.74
1631059200.0,5122905.041023339,46451.8,47345.08,46248.0,46854.86
1631073600.0,9629219.357103465,45062.11,46818.18,45023.13,46451.81
1631088000.0,10361721.866682056,46400.01,46766.88,44423.72,45063.83
1631102400.0,7951954.35405474,46073.32,46831.07,45631.42,46403.91
1631116800.0,4479369.554139323,46436.88,46524.25,45865.07,46073.74
1631131200.0,5844357.80849971,46056.91,46778.83,45837.36,46437.15
1631145600.0,5575959.21619632,46003.77,46350.55,45545.96,46056.9
1631160000.0,4806791.7346517565,46282.01,46347.19,45892.41,46003.93
1631174400.0,5792714.099559557,46298.0,46545.43,45904.75,46282.02
1631188800.0,9753893.122464733,46994.61,47226.26,45621.05,46298.0
1631203200.0,4624673.058695925,46576.6,47378.18,46475.0,46999.07
1631217600.0,3698728.9482031283,46390.09,46633.82,46071.01,46571.77
1631232000.0,3177821.8235056004,46708.12,47022.21,46267.58,46391.79
1631246400.0,4842959.724953474,46163.62,46812.5,45900.0,46708.13
1631260800.0,7013924.649123121,46334.1699,46378.37,45655.15,46165.19
1631275200.0,14029413.22046807,45413.9801,46477.04,44749.0,46333.54
1631289600.0,4875100.03113067,45646.0,45810.56,45316.0,45413.99
1631304000.0,7254389.668361301,44850.03495,45820.9901,44119.14,45646.0
1631318400.0,5026652.3084226735,45175.87,45475.7801,44731.01,44850.04
1631332800.0,4294085.350305999,45032.0,45452.07,44786.69,45175.87
1631347200.0,4651629.052444942,45554.0,45715.6199,44842.0,45034.0
1631361600.0,4333186.538390291,45565.9801,45773.46,45394.89,45552.01
1631376000.0,3856120.3993859934,45364.0099,45978.19,45292.75,45565.9801
1631390400.0,4143770.802228235,45163.9901,45444.97,44985.0299,45364.01
1631404800.0,3958455.3615724454,45316.15,45334.0,44744.01,45164.0
1631419200.0,3004662.9055131027,45355.001,45485.9901,45055.01,45316.01
1631433600.0,6994224.100859801,46068.0,46188.99,45309.0,45355.001
1631448000.0,4470079.995547352,45905.0,46252.91,45743.7,46069.0
1631462400.0,3741230.8385273283,45901.0,46104.19,45776.0,45904.02
1631476800.0,6975190.140800487,46026.86,46433.56,44911.0,45900.14
1631491200.0,7444085.354625406,44618.5,46272.52,44569.69,46030.38
1631505600.0,9653121.741363717,44475.6,44963.93,44171.09,44620.06
1631520000.0,8353412.3811924495,44862.0,44909.4,44177.21,44469.38
1631534400.0,24799954.944171436,44357.0,46863.12,43403.88,44861.11
1631548800.0,6092134.547295427,44745.999,44804.99,44177.08,44358.0
1631563200.0,4721352.976313079,44939.991,45504.2,44745.998,44745.999
1631577600.0,5403047.886978381,45189.609,45346.93,44647.06,44940.0
1631592000.0,4761070.670408119,45724.38,45882.84,45053.0,45189.6
1631606400.0,5209714.125356193,45964.991,46169.18,45684.001,45722.15
1631620800.0,12934374.086000592,46746.991,46946.2,45760.0,45965.0
1631635200.0,7229443.429989248,46464.992,46868.679,46340.69,46747.0
