Time,Volume,Close,High,Low,Open
1615104000.0,10133011.207491087,1677.68,1694.16,1662.09,1683.63
1615118400.0,24847047.180862516,1651.71,1678.78,1631.38,1677.71
1615132800.0,8644289.414424216,1658.65,1677.54,1641.38,1651.95
1615147200.0,15397968.94616952,1726.49,1733.0,1633.72,1658.19
1615161600.0,16813907.082798313,1722.88,1751.61,1710.0,1726.18
1615176000.0,22368602.509963438,1689.8,1753.99,1682.46,1723.28
1615190400.0,16871089.23395172,1722.32,1726.67,1665.45,1690.34
1615204800.0,17238551.542537067,1741.52,1751.2,1704.02,1723.17
1615219200.0,12049544.240457535,1773.41,1778.71,1722.77,1741.61
1615233600.0,20737383.58144858,1832.99,1842.75,1764.33,1773.43
1615248000.0,19403908.038033716,1848.04,1858.0,1807.17,1833.05
1615262400.0,10635241.95264592,1812.0,1851.04,1811.0,1847.89
1615276800.0,9238013.221262304,1827.1,1839.01,1810.53,1812.14
1615291200.0,11067304.829009961,1832.01,1840.6,1800.0,1827.1
1615305600.0,9470410.79968302,1827.56,1847.05,1808.83,1832.02
1615320000.0,8661606.476683335,1869.93,1869.94,1816.71,1827.56
1615334400.0,21322178.65371628,1776.86,1877.5,1758.36,1870.0
1615348800.0,11418370.449465975,1806.04,1814.0,1767.31,1776.86
1615363200.0,11158929.981434843,1815.08,1838.75,1799.01,1806.4
1615377600.0,10389378.456054972,1830.92,1848.48,1809.64,1814.89
1615392000.0,10837661.843484316,1837.73,1868.36,1821.35,1831.09
1615406400.0,14321507.576571945,1794.77,1841.73,1763.63,1838.74
1615420800.0,15011461.636863202,1801.77,1806.3,1764.7,1795.09
1615435200.0,12658178.124706969,1766.04,1815.1,1766.0,1801.94
1615449600.0,19043280.806269825,1778.83,1780.69,1725.26,1766.03
1615464000.0,15120609.331164386,1794.5,1820.0,1767.11,1779.01
1615478400.0,12751849.385266358,1794.14,1817.52,1779.45,1794.81
1615492800.0,13186984.65441303,1825.65,1845.0,1790.41,1794.17
1615507200.0,13015463.928738022,1817.62,1840.5,1794.23,1825.46
1615521600.0,10093010.325617766,1795.09,1821.72,1786.4,1817.61
1615536000.0,12354859.8674301,1774.71,1804.05,1756.2,1795.09
1615550400.0,18116626.13982572,1776.08,1784.23,1721.05,1773.89
1615564800.0,8774351.686339663,1739.67,1785.0,1739.67,1775.36
1615579200.0,6395461.439530738,1767.22,1774.65,1724.95,1739.63
1615593600.0,9892599.17202813,1759.27,1768.59,1728.7,1766.5
1615608000.0,9127607.706870964,1788.86,1789.79,1748.22,1759.18
1615622400.0,32139307.138307057,1871.05,1888.0,1779.51,1788.9
1615636800.0,19133026.029114373,1876.24,1899.62,1855.0,1871.08
1615651200.0,13697452.952766439,1926.71,1927.2,1871.49,1876.18
1615665600.0,18356095.596635684,1921.95,1942.0,1897.98,1926.72
1615680000.0,9795164.557650367,1910.62,1932.47,1889.43,1921.98
1615694400.0,8180798.848907061,1885.86,1910.67,1880.31,1910.67
1615708800.0,16535475.240925986,1877.51,1907.33,1847.15,1885.92
1615723200.0,11435576.384742424,1857.91,1885.7,1847.02,1877.6
1615737600.0,9462118.926868852,1871.37,1878.78,1836.57,1857.72
1615752000.0,9054581.38463654,1849.05,1893.0,1847.47,1871.38
1615766400.0,8999081.28022549,1884.39,1890.0,1840.28,1848.51
1615780800.0,22664866.208625965,1793.63,1890.41,1771.69,1884.5
1615795200.0,24686563.710781008,1770.05,1809.95,1734.08418,1793.83
1615809600.0,16072939.779238902,1766.5,1804.56,1746.23,1770.04
1615824000.0,10357613.686810335,1785.0,1793.14,1753.48,1766.34
1615838400.0,7836873.191218227,1794.06,1809.03,1777.9,1785.72
1615852800.0,15681480.486407293,1748.49,1803.65,1712.61,1793.8
1615867200.0,9423868.932845628,1798.69,1802.62,1737.06,1748.53
1615881600.0,10362117.555991378,1791.88,1818.0,1781.25,1798.64
1615896000.0,9118943.322529828,1803.14,1806.0,1765.8,1791.9
1615910400.0,5610764.76710965,1784.62,1812.81,1761.89,1803.23
1615924800.0,3946237.7525526825,1804.99,1807.69,1780.92,1784.44
1615939200.0,10412950.741126072,1766.82,1812.26,1759.39,1805.0
1615953600.0,9047733.907542046,1784.85,1785.91,1763.05,1766.84
1615968000.0,7971018.65162333,1758.66,1794.62,1752.0,1785.0
1615982400.0,10257057.809560327,1772.81,1777.24,1742.0,1758.84
1615996800.0,17138555.163399614,1827.55,1838.25,1766.89,1772.86
1616011200.0,10936234.869630968,1823.46,1838.38,1809.78,1827.59
1616025600.0,8876777.924522247,1833.01,1849.06,1811.0,1824.03
1616040000.0,7817683.813189085,1815.2,1842.98,1809.42,1833.07
1616054400.0,5965616.803279294,1799.62,1821.32,1792.37,1815.19
1616068800.0,10633002.973536905,1821.78,1825.49,1783.27,1799.53
1616083200.0,9239016.149967676,1768.43,1831.3,1760.75,1822.14
1616097600.0,5309849.502509357,1776.21,1795.19,1760.27,1768.53
1616112000.0,8541515.182442792,1779.45,1786.1,1735.0,1776.18
1616126400.0,6590821.562495837,1792.0,1808.78,1773.49,1779.67
1616140800.0,7398865.32645621,1818.76,1820.81,1785.26,1792.6
1616155200.0,5500945.452980248,1816.7,1826.82,1800.5,1818.93
1616169600.0,4747812.476060762,1827.4,1827.93,1812.24,1816.7
1616184000.0,5570475.893216612,1808.89,1838.94,1803.33,1826.65
1616198400.0,5429361.343253864,1832.25,1835.0,1801.11,1808.86
1616212800.0,5618421.997087948,1821.11,1842.0,1817.21,1832.5
1616227200.0,5216323.965957421,1841.56,1845.0,1821.11,1821.11
1616241600.0,9644252.818027155,1854.92,1867.61,1834.66,1841.65
1616256000.0,4244156.093137483,1847.08,1858.57,1839.42,1854.8
1616270400.0,7895169.840639598,1806.17,1848.42,1802.41,1847.6
1616284800.0,8780183.165931396,1787.04,1816.91,1776.84,1806.19
1616299200.0,8262174.679607931,1779.53,1787.67,1766.94,1787.05
1616313600.0,11011111.455982534,1771.96,1785.7,1746.26,1779.36
1616328000.0,7085833.16253257,1789.14,1796.79,1758.94,1772.0
1616342400.0,5726316.777323962,1795.52,1797.76,1775.83,1789.15
1616356800.0,5499304.81418801,1783.6,1808.88,1777.43,1795.91
1616371200.0,6545175.046881965,1782.64,1787.4,1753.94,1783.19
1616385600.0,5589937.068177113,1788.67,1795.85,1779.18,1782.7
1616400000.0,8537171.555419851,1795.47,1806.12,1774.12,1788.68
1616414400.0,5973004.178996567,1779.13,1797.63,1768.24,1795.5
1616428800.0,8236781.274842483,1739.07,1783.1,1738.88,1778.87
1616443200.0,13754998.833698815,1681.83,1746.21,1655.53,1738.94
1616457600.0,6393191.2577465465,1701.91,1714.05,1667.4,1681.84
1616472000.0,12999497.675591832,1678.71,1704.93,1651.37,1701.92
1616486400.0,5203831.521527887,1686.48,1695.99,1667.03,1678.71
1616500800.0,8101592.531330226,1702.3,1715.0,1686.71,1686.71
1616515200.0,6311301.785504114,1706.21,1720.79,1692.74,1702.31
1616529600.0,5898060.755461536,1667.77,1707.27,1660.0,1705.83
1616544000.0,5599040.915815381,1678.9,1685.0,1650.0,1667.83
1616558400.0,6596342.029687423,1695.01,1700.0,1660.43,1678.87
1616572800.0,7468920.23323678,1715.32,1717.97,1694.79,1695.01
1616587200.0,7405595.420569269,1720.99,1739.27,1712.98,1714.98
1616601600.0,10863402.07113766,1635.76,1725.82,1625.06,1721.19
1616616000.0,21642820.783747986,1582.56,1637.21,1545.0,1635.51
1616630400.0,9559863.904845128,1572.48,1597.82,1550.0,1582.13
1616644800.0,6793434.307411677,1573.83,1598.68,1564.01,1572.25
1616659200.0,7324339.349237062,1592.63,1621.85,1572.85,1574.04
1616673600.0,13474906.10460077,1594.6,1612.95,1555.21,1592.63
1616688000.0,7406723.121290408,1604.77,1618.82,1570.63,1594.88
1616702400.0,3627770.226315676,1586.77,1615.99,1577.65,1605.39
1616716800.0,6237010.521242794,1618.83,1627.97,1586.03,1586.03
1616731200.0,5902658.975857023,1628.65,1635.85,1610.35,1618.84
1616745600.0,7045788.74656246,1618.16,1636.99,1612.39,1629.14
1616760000.0,6534055.249616143,1641.17,1650.0,1612.84,1617.57
1616774400.0,5227852.552452623,1664.16,1667.86,1634.53,1641.1
1616788800.0,8215789.671575581,1698.55,1699.0,1662.0,1664.15
1616803200.0,7404072.825517046,1692.64,1717.97,1686.9,1698.55
1616817600.0,4198712.131269458,1691.13,1704.23,1682.7,1692.65
1616832000.0,4500413.740621911,1681.37,1700.99,1675.81,1691.51
1616846400.0,4939665.295653773,1682.66,1689.33,1666.31,1681.02
1616860800.0,5190409.488733596,1704.4,1711.28,1682.47,1682.47
1616875200.0,5393487.086740258,1712.76,1732.0,1701.74,1705.15
1616889600.0,4430629.417561583,1710.97,1716.86,1701.03,1712.13
1616904000.0,3677557.1799817313,1717.57,1722.76,1708.37,1711.0
1616918400.0,6165095.885657194,1703.68,1724.94,1700.0,1717.68
1616932800.0,5775371.877489501,1709.12,1710.62,1682.71,1703.19
1616947200.0,4773058.684923574,1675.12,1714.36,1662.07,1709.13
1616961600.0,3707819.8439707397,1686.96,1689.26,1665.32,1675.12
1616976000.0,3671007.6378470142,1695.87,1700.39,1678.45,1687.34
1616990400.0,4167972.6385737294,1703.25,1707.22,1684.83,1695.86
1617004800.0,16463500.091513118,1763.33,1775.0,1703.26,1703.26
1617019200.0,12130001.110712152,1788.28,1788.86,1760.73,1763.33
1617033600.0,13793441.835482238,1815.58,1840.5,1776.54,1787.64
1617048000.0,5108359.861859313,1816.65,1823.48,1799.91,1815.98
1617062400.0,5681924.693556679,1796.92,1827.27,1787.32,1816.66
1617076800.0,6591855.856523329,1817.95,1824.04,1788.52,1796.93
1617091200.0,10510620.79887639,1847.79,1849.0,1804.35,1817.96
1617105600.0,5912194.485083389,1830.53,1848.48,1826.12,1848.13
1617120000.0,5834858.205526004,1857.35,1857.35,1827.9,1830.53001
1617134400.0,4367293.411336159,1840.45,1858.0,1833.1,1857.37
1617148800.0,9082864.469683947,1821.92,1861.22,1812.0,1840.36
1617163200.0,10581958.009455606,1813.33,1854.55,1803.32,1821.99
1617177600.0,11848827.411317028,1808.99,1816.01,1770.35,1813.57
1617192000.0,7261092.535798923,1848.17,1852.8,1798.0,1808.99
1617206400.0,19115173.42339587,1900.54,1916.41,1838.16,1848.58
1617220800.0,15451674.471313266,1918.36,1945.91,1893.1,1900.04
1617235200.0,8919329.381111281,1921.9,1943.0,1912.83,1918.36
1617249600.0,9132118.090349091,1924.89,1930.8,1902.67,1922.0
1617264000.0,14780910.555324981,1920.01,1966.58,1907.36,1924.92
1617278400.0,7554143.9589505475,1943.91,1947.09,1912.74,1920.08
1617292800.0,17337584.723088227,1974.45,1984.56,1886.98,1943.92
1617307200.0,7175214.147201583,1968.26,1983.0,1951.02,1974.09
1617321600.0,16549605.211602254,1996.7,2009.87,1948.98,1968.25
1617336000.0,7986891.500156734,1995.28,2007.25,1981.3,1996.72
1617350400.0,8805060.592082046,2006.01,2006.02,1983.73,1995.28
1617364800.0,24792309.534526605,2072.13,2078.98,1987.0,2005.95
1617379200.0,10534654.249007361,2061.9,2081.97,2031.71,2072.13
1617393600.0,15499715.736629687,2133.12,2144.82,2061.01,2062.09
1617408000.0,9506923.266830891,2091.65,2137.76,2080.4,2133.05
1617422400.0,6626331.166959173,2110.27,2127.03,2087.09,2091.66
1617436800.0,9822082.854484579,2096.52,2128.47,2068.65,2110.28
1617451200.0,11928553.455803834,2070.27,2116.75,2070.0,2096.18
1617465600.0,22410847.684643358,2095.35,2095.36,2002.0,2070.38
1617480000.0,15203252.432130624,2009.51,2095.37,2008.0,2095.35
1617494400.0,17756059.538573265,2014.92,2023.54,1979.83,2009.5
1617508800.0,7105193.000581704,2033.62,2033.62,2001.22,2014.93
1617523200.0,9853995.161082622,2043.17,2062.01,2028.09,2033.62
1617537600.0,9142437.662388919,2076.36,2091.78,2033.04,2043.18
1617552000.0,7013801.153657851,2061.0,2085.04,2055.6,2077.15
1617566400.0,5588858.213494701,2075.03,2080.64,2051.92,2061.01
1617580800.0,10321468.142494168,2029.25,2084.53,2023.0,2075.05
1617595200.0,11729860.663989812,2027.98,2037.7,2003.0,2028.8
1617609600.0,11377690.08296219,2055.99,2056.0,2012.13,2027.99
1617624000.0,14115444.080394864,2111.98,2124.65,2052.85,2056.0
1617638400.0,6857517.578278813,2104.05,2121.0,2088.52,2112.0
1617652800.0,8414434.862572635,2106.91,2129.58,2085.0,2104.21
1617667200.0,14191946.440107767,2113.74,2150.09,2107.86,2107.86
1617681600.0,7518436.008316583,2098.75,2135.48,2090.0,2113.58
1617696000.0,15263889.891219907,2113.32,2129.33,2084.27,2098.92
1617710400.0,15017629.109877769,2084.6,2128.56,2045.45,2113.15
1617724800.0,10180272.128483271,2113.27,2128.47,2075.0,2084.6
1617739200.0,6493044.057199829,2111.08,2122.62,2085.06,2113.28
1617753600.0,6082719.145445564,2104.54,2128.37,2080.48,2111.32
1617768000.0,8580497.723571489,2074.83,2109.62,2068.0,2104.42
1617782400.0,26411896.29210417,1978.63,2074.84,1958.79,2074.84
1617796800.0,14279109.813532976,1977.05,2011.25,1931.94,1978.63
1617811200.0,11241942.719911044,1983.09,2010.0,1939.56,1976.82
1617825600.0,7024003.138914883,1963.21,2013.12,1957.56,1983.1
1617840000.0,6082775.19306686,1996.97,1998.26,1948.33,1963.55
1617854400.0,8204158.50096403,2027.34,2031.55,1995.26,1996.93
1617868800.0,9783604.789907644,1996.31,2035.55,1983.78,2027.31
1617883200.0,10974248.904350096,2058.99,2059.18,1992.63,1996.31
1617897600.0,7204662.526918277,2057.43,2075.8,2052.02,2058.99
1617912000.0,4757981.323164863,2080.25,2083.6,2043.75,2057.45
1617926400.0,5406412.597116267,2072.72,2096.83,2068.64,2080.26
1617940800.0,4662678.075726231,2076.57,2080.75,2060.0,2072.77
1617955200.0,6836048.88063161,2083.49,2100.0,2061.49,2076.98
1617969600.0,7428151.159994889,2061.83,2088.1,2053.86,2083.45
1617984000.0,7987083.595705683,2076.43,2084.0,2049.57,2062.17
1617998400.0,3899230.933651615,2066.74,2081.26,2056.97,2076.61
1618012800.0,10778312.019111993,2143.49,2149.58,2058.0,2066.78
1618027200.0,17054073.69815582,2162.64,2196.96,2143.55,2143.55
1618041600.0,9088541.995554265,2160.36,2176.41,2150.7,2162.55
1618056000.0,6880259.530361656,2156.2,2166.31,2131.8,2160.63
1618070400.0,5982493.657067475,2128.19,2167.33,2122.23,2156.38
1618084800.0,6611129.680951053,2134.14,2140.8,2084.6,2128.1
1618099200.0,5893326.71746111,2144.05,2157.0,2125.06,2134.16
1618113600.0,6202733.600537167,2129.99,2147.06,2112.7851,2144.3
1618128000.0,6029355.267680424,2146.9,2160.0,2126.43,2130.0
1618142400.0,5809908.961482106,2148.15,2155.0,2123.33,2146.75
1618156800.0,8222115.147708629,2142.1,2163.98,2131.14,2148.2
1618171200.0,3286604.7838416607,2150.79,2150.95,2125.57,2142.69
1618185600.0,4499924.369403345,2148.42,2162.4,2131.07,2151.0
1618200000.0,10277685.01444573,2180.03,2198.88,2142.69,2148.4
1618214400.0,13116044.480387565,2149.74,2189.9,2120.68,2180.36
1618228800.0,6188058.380372061,2122.23,2160.3,2116.81,2149.7
1618243200.0,6540777.1416601045,2142.14,2144.81,2102.55,2121.79
1618257600.0,3437848.7124740137,2137.64,2150.92,2136.75,2142.03
1618272000.0,5300090.251929114,2163.1,2174.99,2136.34,2137.5
1618286400.0,6188960.337714469,2162.13,2190.33,2150.0,2163.24
1618300800.0,25723659.222088322,2228.27,2228.47,2163.0,2163.0
1618315200.0,13945261.536412526,2275.0,2275.44,2217.0,2228.11
1618329600.0,14643046.777710617,2296.8,2315.95,2256.13,2275.06
1618344000.0,6087595.479509854,2299.02,2306.93,2268.18,2296.91
1618358400.0,15011857.471470237,2347.17,2350.0,2281.62,2299.01
1618372800.0,20069923.64203624,2370.1,2399.55,2340.0,2347.13
1618387200.0,14184780.33569981,2389.52,2392.0,2310.01,2370.11
1618401600.0,23283333.45669862,2349.43,2392.99,2294.12,2389.18
1618416000.0,18312913.64435447,2335.73,2384.94,2302.62,2349.5
1618430400.0,13243992.030190025,2432.14,2446.26,2323.2,2335.53
1618444800.0,9970378.949555162,2474.77,2478.0,2400.0,2432.16
1618459200.0,8946913.97643842,2468.92,2479.0,2446.31,2475.46
1618473600.0,12521998.094653852,2428.9,2486.26,2405.78,2468.9
1618488000.0,11657058.306245305,2461.75,2475.97,2423.55,2428.53
1618502400.0,9805939.850256722,2478.3,2488.88,2433.93,2460.99
1618516800.0,14175431.374108834,2514.46,2542.32,2477.39,2478.4
1618531200.0,12661231.873613684,2496.41,2545.0,2475.85,2514.46
1618545600.0,31163227.166867584,2425.6,2497.83,2372.94468,2496.71
1618560000.0,26276984.080645483,2382.55,2448.0,2326.2,2425.74
1618574400.0,28106406.57053907,2426.92,2435.0,2300.88,2382.32
1618588800.0,15355528.347513506,2429.56,2440.5,2401.35,2426.84
1618603200.0,8189581.399539718,2422.36,2461.39,2418.47,2429.57
1618617600.0,12601912.52114327,2485.6,2492.0,2422.36,2422.36
1618632000.0,6756657.727126772,2460.44,2494.11,2451.36,2485.65
1618646400.0,11641872.02487492,2408.74,2476.46,2391.55,2460.45
1618660800.0,17225183.099002313,2344.1,2419.99,2330.53,2408.81
1618675200.0,14225061.368406035,2377.76,2383.33,2312.53,2344.33
1618689600.0,8114689.894541884,2317.08,2393.82,2314.29,2377.78
1618704000.0,57348990.455599815,2158.64,2339.2,1946.13,2317.08
1618718400.0,44730730.70364648,2209.12,2228.96,2126.84,2158.68
1618732800.0,41897239.483042024,2052.46,2222.23,2039.89,2209.59
1618747200.0,21388869.145278726,2144.34,2149.97,2047.93,2053.02
1618761600.0,11009178.687353903,2188.24,2193.12,2135.01,2143.99
1618776000.0,8926360.530810993,2235.32,2247.79,2187.67,2188.24
1618790400.0,13948807.622982632,2265.77,2277.54,2198.03,2235.33
1618804800.0,7565007.46778422,2267.24,2272.87,2232.39,2265.78
1618819200.0,11538213.615127113,2246.32,2274.08,2194.0,2267.28
1618833600.0,28684622.45730611,2095.41,2251.89,2080.0,2246.3
1618848000.0,16254749.976205783,2187.25,2187.99,2083.06,2095.73
1618862400.0,8393017.517200328,2161.08,2219.4,2151.08,2187.28
1618876800.0,25012946.62205487,2107.44,2176.52,2030.0,2161.14
1618891200.0,19044441.848088108,2091.81,2146.45,2056.72,2107.26
1618905600.0,16611223.201005653,2194.12,2198.35,2087.36,2092.44
1618920000.0,15983239.776299601,2186.36,2228.37,2140.93,2194.13
1618934400.0,20290016.089568995,2323.13,2323.14,2172.68,2187.07
1618948800.0,13554574.008548431,2328.49,2345.46,2295.59,2323.15
1618963200.0,16614335.613518748,2283.77,2362.0,2280.1,2328.48
1618977600.0,11269634.377450546,2292.73,2332.06,2272.74,2283.71
1618992000.0,15986853.774854332,2265.38,2311.0,2237.0,2293.0
1619006400.0,32431201.216594398,2442.23,2449.98,2259.52,2265.4
1619020800.0,17090112.755027536,2436.24,2467.87,2396.75,2442.01
1619035200.0,20593476.58654681,2356.6,2437.49,2337.11,2437.03
1619049600.0,31310600.352287866,2389.68,2450.94,2314.94,2356.6
1619064000.0,24247316.314003486,2469.4,2495.0,2387.1,2390.11
1619078400.0,31366184.568663675,2544.83,2572.91,2411.86,2470.3
1619092800.0,27198263.08138312,2609.59,2611.64,2540.38,2544.72
1619107200.0,49548818.4368467,2536.53,2641.65,2469.97,2610.47
1619121600.0,53406660.12923776,2398.77,2536.19,2306.0,2536.19
1619136000.0,75288365.54480419,2282.53,2442.71,2118.98,2398.33
1619150400.0,54433411.15710325,2133.69,2286.34,2122.0,2282.61
1619164800.0,46281224.17625175,2295.4,2314.58,2110.0,2132.58
1619179200.0,36288568.48791481,2333.34,2336.98,2196.0,2295.43
1619193600.0,21200070.830918748,2363.27,2365.3,2281.11,2333.21
1619208000.0,14220041.748337487,2367.08,2376.77,2301.76,2363.28
1619222400.0,22962470.809108168,2296.31,2368.23,2228.57,2367.22
1619236800.0,11329280.752350343,2272.6,2327.15,2263.04,2296.02
1619251200.0,27461716.145253494,2179.94,2301.53,2157.0,2273.0
1619265600.0,19400832.183714654,2250.04,2262.43,2164.58,2179.87
1619280000.0,10460662.62425897,2269.72,2288.0,2206.68,2250.05
1619294400.0,12274962.288828084,2213.61,2295.91,2200.0,2269.26
1619308800.0,11964017.983999176,2187.26,2249.75,2182.1,2214.01
1619323200.0,10369238.32980413,2194.59,2209.54,2165.0,2187.55
1619337600.0,25744570.410145935,2287.58,2292.91,2186.44,2194.55
1619352000.0,31032309.76250849,2341.11,2355.9,2280.12,2287.59
1619366400.0,27153335.62672226,2269.21,2354.44,2266.66,2341.12
1619380800.0,50998377.61831101,2319.73,2319.78,2170.0,2269.95
1619395200.0,57655036.96741827,2452.98,2471.69,2303.73,2319.73
1619409600.0,25064287.37054689,2449.02,2486.85,2429.32,2453.0
1619424000.0,24422962.506737225,2517.43,2524.86,2422.2,2449.03
1619438400.0,28168521.065195635,2506.73,2520.94,2470.94,2517.01
1619452800.0,20444150.149113465,2490.16,2528.1,2451.85,2507.07
1619467200.0,30871896.14257201,2532.67,2542.02,2431.0,2490.25
1619481600.0,14814326.8243706,2493.52,2545.45,2480.79,2532.73
1619496000.0,16799437.824628465,2544.46,2565.0,2489.77,2493.38
1619510400.0,17956965.026051294,2571.4,2575.75,2531.65,2544.47
1619524800.0,42269579.78855155,2662.51,2668.0,2530.97,2571.57
1619539200.0,20542192.408808682,2622.92,2678.05,2602.94,2662.51
1619553600.0,18228480.054537445,2665.81,2665.82,2608.78,2622.44
1619568000.0,24132058.241944965,2627.81,2715.0,2627.15,2665.82
1619582400.0,26858139.008000445,2612.15,2648.42,2559.5,2627.82
1619596800.0,27128631.294943124,2691.87,2707.0,2578.4,2612.15
1619611200.0,36527370.53035965,2681.21,2732.43,2658.15,2691.83
1619625600.0,23244386.49879812,2736.97,2743.08,2668.15,2681.23
1619640000.0,31198590.867837682,2747.21,2756.96,2666.66,2737.63
1619654400.0,19786382.414590318,2694.51,2755.0,2684.11,2747.85
1619668800.0,20456881.140106767,2729.66,2737.09,2668.86,2694.55
1619683200.0,27655263.778778333,2761.85,2772.15,2705.21,2729.89
1619697600.0,25489345.99691495,2777.32,2796.0,2741.47,2761.85
1619712000.0,32737392.43457908,2725.62,2786.88,2700.91,2777.27
1619726400.0,18074580.669241175,2757.21,2772.55,2683.01,2725.83
1619740800.0,17383255.67641968,2743.25,2768.49,2726.3,2757.22
1619755200.0,16643157.991890417,2774.08,2790.0,2740.27,2743.27
1619769600.0,24154400.376003593,2739.52,2797.98,2731.41,2774.09
1619784000.0,33373107.442588333,2736.97,2766.6,2726.45,2739.52
1619798400.0,15639492.271809844,2783.88,2784.61,2733.18,2737.35
1619812800.0,16678829.364313608,2772.45,2783.86,2739.14,2783.73
1619827200.0,26312372.03793664,2838.02,2846.76,2753.44,2772.46
1619841600.0,14636929.221689172,2857.23,2868.24,2831.51,2838.34
1619856000.0,22473127.14594331,2855.99,2865.5,2787.87,2857.76
1619870400.0,19451760.071359217,2865.0,2878.86,2839.32,2856.0
1619884800.0,25503632.09096164,2924.99,2942.04,2864.7,2865.0
1619899200.0,18475162.866270218,2944.24,2952.4,2908.46,2926.0
1619913600.0,18527427.809438605,2901.31,2953.49,2896.33,2944.3
1619928000.0,23158895.004753646,2893.86,2925.59,2872.48,2901.14
1619942400.0,25618632.04075505,2936.0,2936.01,2853.01,2893.86
1619956800.0,12875747.87125104,2928.94,2938.0,2902.34,2936.01
1619971200.0,16284219.42448038,2963.46,2975.26,2920.0,2929.0
1619985600.0,14470235.5432324,2949.01,2983.13,2930.0,2963.47
1620000000.0,33785611.00229672,3052.97,3057.7,2949.01,2949.83
1620014400.0,31350081.75254517,3145.83,3147.32,3035.13,3052.97
1620028800.0,39234939.83987257,3151.8,3200.0,3126.01,3145.84
1620043200.0,33469423.556730703,3162.08,3192.77,3086.0,3151.81
1620057600.0,55426751.503025055,3300.85,3338.33,3150.0,3164.42
1620072000.0,38623632.04630272,3430.04,3453.5,3250.0,3302.28
1620086400.0,58212542.900405474,3233.46,3450.0,3181.81,3430.15
1620100800.0,39110926.28534386,3313.93,3401.51,3220.32,3233.47
1620115200.0,50409536.77807967,3479.48,3484.83,3279.31,3316.69
1620129600.0,78198062.43634082,3230.22,3527.56,3230.0,3479.49
1620144000.0,63190585.76561794,3411.45,3411.45,3163.0,3230.23
1620158400.0,29586541.45093217,3240.13,3426.31,3212.12,3411.46
1620172800.0,31712523.261195656,3296.09,3383.21,3209.0,3239.98
1620187200.0,22874059.688676383,3338.28,3355.0,3223.0,3296.4
1620201600.0,23237568.40213474,3352.23,3406.46,3317.29,3338.21
1620216000.0,23111976.4390837,3305.36,3387.75,3283.0,3352.61
1620230400.0,29720403.561005883,3479.91,3480.0,3281.99,3307.26
1620244800.0,24400523.05573838,3523.1,3544.84,3421.06,3479.92
1620259200.0,19552313.026262734,3468.89,3537.88,3441.38,3523.21
1620273600.0,17096623.771015324,3438.6,3500.0,3377.09,3468.9
1620288000.0,15880356.134604054,3521.15,3523.24,3418.5,3438.58
1620302400.0,20162718.516688835,3550.14,3575.75,3460.77,3521.51
1620316800.0,32783584.47681776,3482.45,3600.0,3401.31,3551.16
1620331200.0,14812772.125763971,3490.53,3538.33,3435.13,3482.45
1620345600.0,22272231.6846789,3424.43,3534.84,3398.14,3490.53
1620360000.0,19034454.31168795,3433.39,3478.88,3354.73191,3424.43
1620374400.0,15840386.068926336,3442.62,3474.49,3407.91,3433.96
1620388800.0,21828883.564690713,3559.48,3567.72,3423.63,3442.67
1620403200.0,17211718.819454987,3510.85,3584.59,3497.5,3560.39
1620417600.0,12625506.387227887,3478.17,3523.82,3423.75,3511.35
1620432000.0,13236538.963254545,3531.31,3556.0,3450.01,3478.9
1620446400.0,16680233.50434206,3526.51,3578.54,3507.09,3532.12
1620460800.0,16923785.888829805,3539.92,3581.7,3523.71,3527.57
1620475200.0,33257034.341420162,3630.19,3677.6,3526.74,3540.89
1620489600.0,49473669.67273702,3811.58,3842.0,3629.52,3630.55
1620504000.0,36933962.324384965,3909.21,3956.05,3800.55,3810.55
1620518400.0,42608109.354135424,3870.91,3955.99,3817.02,3910.55
1620532800.0,43306418.76690389,3935.81,3980.0,3822.0,3870.51
1620547200.0,27741155.192683537,3855.0,3964.16,3855.0,3935.98
1620561600.0,45392174.31582512,3878.79,3880.0,3730.15,3855.0
1620576000.0,27957362.363916382,3862.69,3966.99,3843.71,3878.8
1620590400.0,19819124.988914512,3923.32,3940.0,3853.06,3863.28
1620604800.0,34842504.49794037,4053.83,4071.61,3887.15,3924.11
1620619200.0,32253752.56421748,4104.16,4141.5,4030.48,4053.83
1620633600.0,42506088.58465188,4066.58,4166.0,3980.0,4104.16
1620648000.0,44900805.16217284,4155.2,4166.0,4025.65,4066.74
1620662400.0,54146100.89715879,3992.83,4206.99,3974.81,4155.37
1620676800.0,92390091.37520838,3947.03,4058.33,3658.88,3993.93
1620691200.0,67488997.71468884,3855.48,4029.99,3774.54,3946.64
1620705600.0,48681855.55782548,3961.24,3966.1,3833.68,3855.49
1620720000.0,56575832.28082659,3971.88,4081.2,3900.36,3961.42
1620734400.0,48846587.33529437,4018.34,4033.89,3897.17,3972.57
1620748800.0,44507218.73501278,4067.99,4096.74,3990.33,4018.36
1620763200.0,42116859.794961475,4172.36,4178.78,4044.19,4068.0
1620777600.0,59210778.23533038,4330.2,4347.86,4150.21,4173.95
1620792000.0,54470115.798603244,4303.14,4361.96,4273.21,4330.22
1620806400.0,35796627.38526722,4273.13,4317.8,4221.27,4304.05
1620820800.0,61714703.06164087,4190.23,4366.3,4143.07,4273.11
1620835200.0,82226365.1947768,4085.27,4216.31,3938.0,4190.23
